,index,h_id,t_id,freq_h,freq_t,freq,norm_freq,norm_freq_h,norm_freq_t
4062,4062,5371,5371,11,1,12,0.0012861736334405145,0.05045871559633028,0.00016578249336870026
4063,4063,5372,5372,9,3,12,0.0012861736334405145,0.04128440366972477,0.0004973474801061008
4064,4064,5373,5373,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4065,4065,5374,5374,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4066,4066,5375,5375,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4067,4067,5376,5376,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4068,4068,5377,5377,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4069,4069,5378,5378,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4070,4070,5379,5379,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4071,4071,5380,5380,22,0,22,0.0028938906752411574,0.10091743119266056,0.0
4072,4072,5381,5381,4,5,9,0.0008038585209003215,0.01834862385321101,0.0008289124668435014
4073,4073,5382,5382,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4074,4074,5383,5383,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4075,4075,5384,5384,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4076,4076,5385,5385,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4077,4077,5387,5387,12,11,23,0.003054662379421222,0.05504587155963303,0.001823607427055703
4078,4078,5388,5388,17,0,17,0.002090032154340836,0.0779816513761468,0.0
4079,4079,5390,5390,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4080,4080,5391,5391,21,0,21,0.002733118971061093,0.0963302752293578,0.0
4081,4081,5393,5393,17,0,17,0.002090032154340836,0.0779816513761468,0.0
4082,4082,5394,5394,12,3,15,0.0017684887459807075,0.05504587155963303,0.0004973474801061008
4083,4083,5395,5395,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4084,4084,5397,5397,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4085,4085,924,924,7,2,9,0.0008038585209003215,0.03211009174311927,0.0003315649867374005
4086,4086,5400,5400,12,13,25,0.0033762057877813503,0.05504587155963303,0.0021551724137931034
4087,4087,5401,5401,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4088,4088,5402,5402,19,0,19,0.002411575562700965,0.0871559633027523,0.0
4089,4089,5403,5403,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4090,4090,5404,5404,12,1,13,0.0014469453376205787,0.05504587155963303,0.00016578249336870026
4091,4091,5405,5405,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4092,4092,5406,5406,9,1,10,0.0009646302250803858,0.04128440366972477,0.00016578249336870026
4093,4093,5407,5407,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4094,4094,5408,5408,6,2,8,0.0006430868167202572,0.027522935779816515,0.0003315649867374005
4095,4095,5409,5409,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4096,4096,5411,5411,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4097,4097,5412,5412,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4098,4098,5413,5413,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4099,4099,5414,5414,31,2,33,0.004662379421221865,0.14220183486238533,0.0003315649867374005
4100,4100,1892,1892,58,73,131,0.020418006430868166,0.26605504587155965,0.01210212201591512
4101,4101,5415,5415,17,4,21,0.002733118971061093,0.0779816513761468,0.000663129973474801
4102,4102,5416,5416,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4103,4103,5417,5417,9,1,10,0.0009646302250803858,0.04128440366972477,0.00016578249336870026
4104,4104,5418,5418,17,0,17,0.002090032154340836,0.0779816513761468,0.0
4105,4105,5419,5419,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4106,4106,5420,5420,6,2,8,0.0006430868167202572,0.027522935779816515,0.0003315649867374005
4107,4107,5421,5421,12,4,16,0.0019292604501607716,0.05504587155963303,0.000663129973474801
4108,4108,5423,5423,14,8,22,0.0028938906752411574,0.06422018348623854,0.001326259946949602
4109,4109,5424,5424,20,2,22,0.0028938906752411574,0.09174311926605505,0.0003315649867374005
4110,4110,5425,5425,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4111,4111,5426,5426,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4112,4112,5428,5428,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4113,4113,96,96,5,121,126,0.019614147909967846,0.022935779816513763,0.02005968169761273
4114,4114,5430,5430,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4115,4115,5431,5431,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4116,4116,5433,5433,12,5,17,0.002090032154340836,0.05504587155963303,0.0008289124668435014
4117,4117,5434,5434,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4118,4118,5435,5435,18,0,18,0.0022508038585209,0.08256880733944955,0.0
4119,4119,5436,5436,6,3,9,0.0008038585209003215,0.027522935779816515,0.0004973474801061008
4120,4120,5437,5437,17,0,17,0.002090032154340836,0.0779816513761468,0.0
4121,4121,5438,5438,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4122,4122,5439,5439,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4123,4123,5441,5441,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4124,4124,5443,5443,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4125,4125,5444,5444,7,2,9,0.0008038585209003215,0.03211009174311927,0.0003315649867374005
4126,4126,5445,5445,26,8,34,0.00482315112540193,0.11926605504587157,0.001326259946949602
4127,4127,5447,5447,32,10,42,0.006109324758842444,0.14678899082568808,0.0016578249336870027
4128,4128,5448,5448,23,2,25,0.0033762057877813503,0.10550458715596331,0.0003315649867374005
4129,4129,5449,5449,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4130,4130,5450,5450,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4131,4131,5451,5451,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4132,4132,5452,5452,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4133,4133,5454,5454,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4134,4134,5457,5457,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4135,4135,5458,5458,7,0,7,0.0004823151125401929,0.03211009174311927,0.0
4136,4136,5459,5459,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4137,4137,5460,5460,9,1,10,0.0009646302250803858,0.04128440366972477,0.00016578249336870026
4138,4138,5461,5461,42,3,45,0.006591639871382637,0.1926605504587156,0.0004973474801061008
4139,4139,5463,5463,25,0,25,0.0033762057877813503,0.11467889908256881,0.0
4140,4140,5464,5464,8,1,9,0.0008038585209003215,0.03669724770642202,0.00016578249336870026
4141,4141,5465,5465,23,8,31,0.004340836012861737,0.10550458715596331,0.001326259946949602
4142,4142,5466,5466,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4143,4143,5467,5467,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4144,4144,5468,5468,12,1,13,0.0014469453376205787,0.05504587155963303,0.00016578249336870026
4145,4145,5469,5469,11,2,13,0.0014469453376205787,0.05045871559633028,0.0003315649867374005
4146,4146,5470,5470,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4147,4147,5471,5471,8,2,10,0.0009646302250803858,0.03669724770642202,0.0003315649867374005
4148,4148,5472,5472,11,1,12,0.0012861736334405145,0.05045871559633028,0.00016578249336870026
4149,4149,5473,5473,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4150,4150,5475,5475,24,0,24,0.003215434083601286,0.11009174311926606,0.0
4151,4151,5476,5476,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4152,4152,5477,5477,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4153,4153,5478,5478,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4154,4154,5480,5480,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4155,4155,5481,5481,12,1,13,0.0014469453376205787,0.05504587155963303,0.00016578249336870026
4156,4156,5482,5482,61,52,113,0.01752411575562701,0.2798165137614679,0.008620689655172414
4157,4157,5483,5483,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4158,4158,5485,5485,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4159,4159,5486,5486,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4160,4160,5487,5487,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4161,4161,5488,5488,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4162,4162,5489,5489,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4163,4163,5490,5490,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4164,4164,5491,5491,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4165,4165,5493,5493,11,1,12,0.0012861736334405145,0.05045871559633028,0.00016578249336870026
4166,4166,5494,5494,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4167,4167,5495,5495,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4168,4168,5496,5496,20,0,20,0.002572347266881029,0.09174311926605505,0.0
4169,4169,5498,5498,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4170,4170,5499,5499,17,10,27,0.003697749196141479,0.0779816513761468,0.0016578249336870027
4171,4171,5500,5500,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4172,4172,5502,5502,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4173,4173,5503,5503,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4174,4174,5504,5504,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4175,4175,5505,5505,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4176,4176,5506,5506,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4177,4177,5507,5507,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4178,4178,5508,5508,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4179,4179,5510,5510,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4180,4180,5511,5511,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4181,4181,5512,5512,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4182,4182,5513,5513,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4183,4183,5515,5515,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4184,4184,5516,5516,18,0,18,0.0022508038585209,0.08256880733944955,0.0
4185,4185,5517,5517,17,0,17,0.002090032154340836,0.0779816513761468,0.0
4186,4186,5518,5518,14,1,15,0.0017684887459807075,0.06422018348623854,0.00016578249336870026
4187,4187,5520,5520,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4188,4188,5521,5521,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4189,4189,5522,5522,17,0,17,0.002090032154340836,0.0779816513761468,0.0
4190,4190,5523,5523,18,0,18,0.0022508038585209,0.08256880733944955,0.0
4191,4191,5524,5524,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4192,4192,5525,5525,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4193,4193,5526,5526,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4194,4194,5528,5528,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4195,4195,5529,5529,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4196,4196,5530,5530,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4197,4197,5531,5531,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4198,4198,5532,5532,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4199,4199,5533,5533,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4200,4200,5534,5534,11,1,12,0.0012861736334405145,0.05045871559633028,0.00016578249336870026
4201,4201,5535,5535,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4202,4202,5536,5536,25,0,25,0.0033762057877813503,0.11467889908256881,0.0
4203,4203,5537,5537,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4204,4204,5539,5539,5,4,9,0.0008038585209003215,0.022935779816513763,0.000663129973474801
4205,4205,5541,5541,17,1,18,0.0022508038585209,0.0779816513761468,0.00016578249336870026
4206,4206,5542,5542,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4207,4207,5543,5543,20,0,20,0.002572347266881029,0.09174311926605505,0.0
4208,4208,5544,5544,20,0,20,0.002572347266881029,0.09174311926605505,0.0
4209,4209,5545,5545,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4210,4210,5546,5546,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4211,4211,5548,5548,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4212,4212,5549,5549,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4213,4213,5550,5550,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4214,4214,5551,5551,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4215,4215,5552,5552,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4216,4216,5554,5554,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4217,4217,5556,5556,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4218,4218,5557,5557,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4219,4219,5558,5558,20,2,22,0.0028938906752411574,0.09174311926605505,0.0003315649867374005
4220,4220,5559,5559,19,0,19,0.002411575562700965,0.0871559633027523,0.0
4221,4221,5561,5561,12,1,13,0.0014469453376205787,0.05504587155963303,0.00016578249336870026
4222,4222,5562,5562,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4223,4223,5563,5563,10,1,11,0.00112540192926045,0.045871559633027525,0.00016578249336870026
4224,4224,5564,5564,20,1,21,0.002733118971061093,0.09174311926605505,0.00016578249336870026
4225,4225,5566,5566,11,1,12,0.0012861736334405145,0.05045871559633028,0.00016578249336870026
4226,4226,5567,5567,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4227,4227,5568,5568,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4228,4228,5569,5569,16,3,19,0.002411575562700965,0.07339449541284404,0.0004973474801061008
4229,4229,5570,5570,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4230,4230,5572,5572,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4231,4231,5573,5573,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4232,4232,5575,5575,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4233,4233,5576,5576,19,1,20,0.002572347266881029,0.0871559633027523,0.00016578249336870026
4234,4234,5578,5578,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4235,4235,5579,5579,10,1,11,0.00112540192926045,0.045871559633027525,0.00016578249336870026
4236,4236,5580,5580,11,6,17,0.002090032154340836,0.05045871559633028,0.0009946949602122016
4237,4237,5581,5581,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4238,4238,5582,5582,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4239,4239,5583,5583,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4240,4240,5584,5584,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4241,4241,5585,5585,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4242,4242,5587,5587,19,0,19,0.002411575562700965,0.0871559633027523,0.0
4243,4243,5588,5588,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4244,4244,5590,5590,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4245,4245,5591,5591,13,1,14,0.001607717041800643,0.05963302752293578,0.00016578249336870026
4246,4246,5592,5592,9,1,10,0.0009646302250803858,0.04128440366972477,0.00016578249336870026
4247,4247,5593,5593,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4248,4248,5594,5594,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4249,4249,5595,5595,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4250,4250,5596,5596,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4251,4251,5597,5597,12,2,14,0.001607717041800643,0.05504587155963303,0.0003315649867374005
4252,4252,5599,5599,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4253,4253,5600,5600,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4254,4254,5602,5602,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4255,4255,5603,5603,11,3,14,0.001607717041800643,0.05045871559633028,0.0004973474801061008
4256,4256,5604,5604,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4257,4257,5605,5605,10,3,13,0.0014469453376205787,0.045871559633027525,0.0004973474801061008
4258,4258,5607,5607,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4259,4259,5609,5609,15,1,16,0.0019292604501607716,0.06880733944954129,0.00016578249336870026
4260,4260,5610,5610,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4261,4261,191,191,14,5,19,0.002411575562700965,0.06422018348623854,0.0008289124668435014
4262,4262,2621,2621,13,1,14,0.001607717041800643,0.05963302752293578,0.00016578249336870026
4263,4263,5611,5611,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4264,4264,5612,5612,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4265,4265,5613,5613,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4266,4266,5614,5614,14,1,15,0.0017684887459807075,0.06422018348623854,0.00016578249336870026
4267,4267,5615,5615,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4268,4268,5616,5616,13,2,15,0.0017684887459807075,0.05963302752293578,0.0003315649867374005
4269,4269,4118,4118,15,3,18,0.0022508038585209,0.06880733944954129,0.0004973474801061008
4270,4270,5617,5617,24,0,24,0.003215434083601286,0.11009174311926606,0.0
4271,4271,5619,5619,21,0,21,0.002733118971061093,0.0963302752293578,0.0
4272,4272,5620,5620,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4273,4273,5622,5622,11,1,12,0.0012861736334405145,0.05045871559633028,0.00016578249336870026
4274,4274,5624,5624,20,0,20,0.002572347266881029,0.09174311926605505,0.0
4275,4275,5626,5626,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4276,4276,5627,5627,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4277,4277,5628,5628,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4278,4278,5629,5629,20,0,20,0.002572347266881029,0.09174311926605505,0.0
4279,4279,5630,5630,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4280,4280,5631,5631,13,1,14,0.001607717041800643,0.05963302752293578,0.00016578249336870026
4281,4281,5632,5632,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4282,4282,5634,5634,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4283,4283,5635,5635,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4284,4284,5636,5636,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4285,4285,5637,5637,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4286,4286,5638,5638,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4287,4287,5639,5639,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4288,4288,5640,5640,11,1,12,0.0012861736334405145,0.05045871559633028,0.00016578249336870026
4289,4289,5642,5642,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4290,4290,5643,5643,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4291,4291,5644,5644,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4292,4292,5645,5645,20,0,20,0.002572347266881029,0.09174311926605505,0.0
4293,4293,5646,5646,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4294,4294,5649,5649,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4295,4295,5650,5650,7,0,7,0.0004823151125401929,0.03211009174311927,0.0
4296,4296,5652,5652,6,25,31,0.004340836012861737,0.027522935779816515,0.004144562334217507
4297,4297,5653,5653,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4298,4298,5654,5654,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4299,4299,5656,5656,31,5,36,0.005144694533762058,0.14220183486238533,0.0008289124668435014
4300,4300,5657,5657,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4301,4301,1098,1098,8,4,12,0.0012861736334405145,0.03669724770642202,0.000663129973474801
4302,4302,729,729,105,353,458,0.0729903536977492,0.481651376146789,0.05852122015915119
4303,4303,5658,5658,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4304,4304,5660,5660,19,0,19,0.002411575562700965,0.0871559633027523,0.0
4305,4305,5662,5662,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4306,4306,5664,5664,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4307,4307,5665,5665,14,4,18,0.0022508038585209,0.06422018348623854,0.000663129973474801
4308,4308,5666,5666,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4309,4309,5667,5667,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4310,4310,5668,5668,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4311,4311,5669,5669,17,0,17,0.002090032154340836,0.0779816513761468,0.0
4312,4312,5670,5670,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4313,4313,5671,5671,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4314,4314,5672,5672,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4315,4315,5674,5674,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4316,4316,5675,5675,9,1,10,0.0009646302250803858,0.04128440366972477,0.00016578249336870026
4317,4317,5676,5676,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4318,4318,5677,5677,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4319,4319,5678,5678,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4320,4320,5679,5679,10,1,11,0.00112540192926045,0.045871559633027525,0.00016578249336870026
4321,4321,5681,5681,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4322,4322,5683,5683,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4323,4323,5685,5685,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4324,4324,5501,5501,10,41,51,0.007556270096463023,0.045871559633027525,0.006797082228116711
4325,4325,5688,5688,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4326,4326,5690,5690,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4327,4327,5691,5691,9,5,14,0.001607717041800643,0.04128440366972477,0.0008289124668435014
4328,4328,5694,5694,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4329,4329,5696,5696,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4330,4330,5698,5698,9,2,11,0.00112540192926045,0.04128440366972477,0.0003315649867374005
4331,4331,5699,5699,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4332,4332,5700,5700,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4333,4333,5702,5702,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4334,4334,5704,5704,14,7,21,0.002733118971061093,0.06422018348623854,0.0011604774535809018
4335,4335,5705,5705,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4336,4336,5706,5706,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4337,4337,5707,5707,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4338,4338,5708,5708,14,1,15,0.0017684887459807075,0.06422018348623854,0.00016578249336870026
4339,4339,5709,5709,17,2,19,0.002411575562700965,0.0779816513761468,0.0003315649867374005
4340,4340,5710,5710,20,2,22,0.0028938906752411574,0.09174311926605505,0.0003315649867374005
4341,4341,5711,5711,13,0,13,0.0014469453376205787,0.05963302752293578,0.0
4342,4342,5712,5712,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4343,4343,5713,5713,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4344,4344,5714,5714,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4345,4345,5715,5715,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4346,4346,5716,5716,24,0,24,0.003215434083601286,0.11009174311926606,0.0
4347,4347,5717,5717,16,2,18,0.0022508038585209,0.07339449541284404,0.0003315649867374005
4348,4348,5718,5718,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4349,4349,5719,5719,13,4,17,0.002090032154340836,0.05963302752293578,0.000663129973474801
4350,4350,5720,5720,26,3,29,0.0040192926045016075,0.11926605504587157,0.0004973474801061008
4351,4351,5722,5722,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4352,4352,5723,5723,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4353,4353,5724,5724,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4354,4354,5725,5725,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4355,4355,5726,5726,5,10,15,0.0017684887459807075,0.022935779816513763,0.0016578249336870027
4356,4356,5728,5728,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4357,4357,5730,5730,19,3,22,0.0028938906752411574,0.0871559633027523,0.0004973474801061008
4358,4358,5731,5731,14,0,14,0.001607717041800643,0.06422018348623854,0.0
4359,4359,5733,5733,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4360,4360,5734,5734,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4361,4361,5736,5736,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4362,4362,5737,5737,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4363,4363,5738,5738,36,0,36,0.005144694533762058,0.1651376146788991,0.0
4364,4364,5739,5739,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4365,4365,5740,5740,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4366,4366,5741,5741,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4367,4367,5743,5743,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4368,4368,5746,5746,15,5,20,0.002572347266881029,0.06880733944954129,0.0008289124668435014
4369,4369,5747,5747,15,0,15,0.0017684887459807075,0.06880733944954129,0.0
4370,4370,5748,5748,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4371,4371,5751,5751,15,2,17,0.002090032154340836,0.06880733944954129,0.0003315649867374005
4372,4372,5752,5752,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4373,4373,5754,5754,2,7,9,0.0008038585209003215,0.009174311926605505,0.0011604774535809018
4374,4374,5757,5757,9,1,10,0.0009646302250803858,0.04128440366972477,0.00016578249336870026
4375,4375,5758,5758,22,0,22,0.0028938906752411574,0.10091743119266056,0.0
4376,4376,5759,5759,12,1,13,0.0014469453376205787,0.05504587155963303,0.00016578249336870026
4377,4377,5760,5760,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4378,4378,5761,5761,16,0,16,0.0019292604501607716,0.07339449541284404,0.0
4379,4379,5762,5762,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4380,4380,5763,5763,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4381,4381,5764,5764,14,11,25,0.0033762057877813503,0.06422018348623854,0.001823607427055703
4382,4382,5765,5765,14,1,15,0.0017684887459807075,0.06422018348623854,0.00016578249336870026
4383,4383,5767,5767,8,0,8,0.0006430868167202572,0.03669724770642202,0.0
4384,4384,5768,5768,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
4385,4385,5770,5770,9,0,9,0.0008038585209003215,0.04128440366972477,0.0
4386,4386,703,703,7,3,10,0.0009646302250803858,0.03211009174311927,0.0004973474801061008
4387,4387,5771,5771,11,1,12,0.0012861736334405145,0.05045871559633028,0.00016578249336870026
4388,4388,5773,5773,11,0,11,0.00112540192926045,0.05045871559633028,0.0
4389,4389,5774,5774,12,0,12,0.0012861736334405145,0.05504587155963303,0.0
4390,4390,5777,5777,8,2,10,0.0009646302250803858,0.03669724770642202,0.0003315649867374005
4391,4391,5778,5778,10,0,10,0.0009646302250803858,0.045871559633027525,0.0
