,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
46,1170,10,579,False,1.0,1,1,1,1,1,1,1.0,0,0,12
47,1170,10,579,True,2.0,2,2,3,1,1,1,1.0,0,0,73
48,1170,10,233,False,1.0,1,1,1,1,1,1,1.0,0,0,12
49,1170,10,233,True,1.0,1,1,2,1,1,1,1.0,0,0,68
50,44,118,774,False,1.0,1,1,3,1,1,1,1.0,0,0,0
52,10680,21,12790,False,1544.0,834,1718,512,1216,362,362,0.6666222251849876,-1,-1,8
53,10680,21,12790,True,641.0,63,157,66,55,18,18,0.250001046997389,-1,-1,0
54,9798,13,382,False,1.0,1,1,3,1,1,1,1.0,0,0,12
55,9798,13,382,True,3.0,52,66,49,66,40,40,1.1102684037643076,1,0,318
56,6850,24,1652,False,4.0,10,3,3,8,17,17,1.32981501282318,1,1,0
57,6850,24,1652,True,1033.0,2741,1662,1444,2875,3863,3863,4.499914087265193,1,1,93
60,5308,124,10758,False,7.0,7,7,7,3,9,9,1.0,0,0,1
61,5308,124,10758,True,319.0,148,160,73,39,233,233,0.9999999999994512,-1,0,10
62,9923,101,3835,False,8.0,19,12,21,12,26,26,1.000003386764461,1,0,0
63,9923,101,3835,True,511.0,530,475,574,449,576,576,1.0000022661358527,1,0,67
64,5335,230,6299,False,6.0,32,8,7,45,50,50,1.000075005416618,1,0,0
65,5335,230,6299,True,2.0,33,8,7,50,51,51,1.090909917115153,1,0,0
66,3826,7,1608,False,73.0,2,1,6,1,1,1,0.3953008943743877,-1,-1,70
67,3826,7,1608,True,19.0,4,3,8,4,3,3,0.395300893078259,-1,-1,32
68,3826,7,5050,False,127.0,4,4,5,1,4,4,0.648609912859188,-1,-1,70
69,3826,7,5050,True,37.0,2,1,4,1,2,2,0.382850958876184,-1,-1,9
70,10695,17,215,False,2.0,3,3,5,3,2,2,1.2586379225869673,1,1,3
71,10695,17,215,True,327.0,749,731,1269,534,605,605,1.0767262625810456,1,0,863
72,441,32,1195,False,41.0,18,26,3,13,23,23,0.3284951741681211,-1,-1,165
73,441,32,1195,True,1.0,1,1,1,1,1,1,1.0,0,0,1
74,441,32,5044,False,1118.0,904,938,957,454,1085,1085,0.906102017661113,-1,0,165
75,441,32,5044,True,5.0,4,2,9,2,4,4,0.9070442265359216,-1,0,2
76,441,8,4295,False,7.0,7,7,5,6,8,8,1.0,0,0,17
77,441,8,4295,True,4.0,5,5,6,7,4,4,1.0,0,0,8
78,8254,110,494,False,1.0,1,1,1,1,1,1,1.0,0,0,0
79,8254,110,494,True,693.0,151,160,91,166,168,168,0.4975143249197619,-1,-1,225
80,4085,13,449,False,1.0,2,1,2,1,2,2,1.1111111111111112,1,0,35
81,4085,13,449,True,12.0,3,2,3,4,2,2,0.954824800657372,-1,0,256
82,10469,186,718,False,15.0,9,12,15,8,4,4,0.9999980064292838,-1,0,0
83,10469,186,718,True,271.0,187,401,271,183,40,40,1.0,0,0,3
84,10778,80,911,False,1.0,1,1,1,1,1,1,1.0,0,0,0
85,10778,80,911,True,29.0,1,1,1,1,1,1,0.8788830807062498,-1,0,30
86,2279,71,130,False,131.0,649,812,261,742,715,715,1.5108285507606776,1,1,260
87,2279,71,130,True,1.0,1,1,1,1,1,1,1.0,0,0,0
88,2279,71,9410,False,404.0,425,398,240,209,639,639,1.126145946893302,1,0,260
89,2279,71,9410,True,1.0,1,1,1,1,2,2,1.0,0,0,0
90,5900,34,90,False,1.0,1,1,1,1,1,1,1.0,0,0,0
91,5900,34,90,True,137.0,66,122,131,27,25,25,0.9736563930677988,-1,0,1164
92,10046,17,1002,False,8.0,1,1,1,1,1,1,0.6546024492904235,-1,-1,2
93,10046,17,1002,True,2093.0,69,156,64,24,50,50,0.5026118513490578,-1,-1,574
94,92,23,3964,False,2.0,1,1,1,1,1,1,0.9999243245585808,-1,0,7
95,92,23,3964,True,7.0,8,7,4,9,10,10,1.0,0,0,45
96,9937,39,10015,False,1070.0,10,10,11,14,8,8,0.0088124411179749,-1,-1,0
98,1642,32,3382,False,1.0,17,28,24,13,11,11,2.247012077462971,1,1,61
99,1642,32,3382,True,1.0,2,1,1,4,1,1,2.246981055239483,1,1,0
100,2259,7,7599,False,328.0,2,1,2,1,2,2,0.3813679847718639,-1,-1,55
101,2259,7,7599,True,58.0,1,1,1,1,1,1,0.6401666201710802,-1,-1,9
102,997,136,13843,False,102.0,1,1,1,1,1,1,0.0013225530092096,-1,-1,0
104,5615,76,7523,False,468.0,447,207,524,668,419,419,0.9999999999973174,-1,0,28
105,5615,76,7523,True,21.0,13,6,13,16,16,16,0.9999904591428967,-1,0,1
106,966,19,1857,False,102.0,41,17,70,52,32,32,0.9999930632479428,-1,0,7
107,966,19,1857,True,1222.0,761,386,1468,786,583,583,0.8693401888365152,-1,0,60
108,4361,6,4482,False,785.0,946,1138,739,1187,832,832,0.99999999400018,-1,0,3
109,4361,6,4482,True,1816.0,1097,1293,851,1155,1092,1092,0.6666799993772855,-1,-1,4
110,785,106,6679,False,304.0,29,17,61,25,21,21,0.2222132515729705,-1,-1,3
111,785,106,6679,True,181.0,375,331,661,221,331,331,1.000003062627291,1,0,7
112,2609,191,8799,False,1.0,6,6,8,6,4,4,53.8,1,1,0
114,7923,43,141,False,1.0,1,1,1,1,1,1,1.0,0,0,0
115,7923,43,141,True,141.0,134,191,38,216,113,113,0.987713293155886,-1,0,2914
116,6559,1,12201,False,148.0,19,16,17,18,22,22,0.8460822545784589,-1,0,1
117,6559,1,12201,True,18.0,12,7,17,6,15,15,0.9999995717948724,-1,0,1
118,3373,15,3049,False,3.0,3,2,8,4,1,1,1.0,0,0,48
119,3373,15,3049,True,2.0,1,1,3,1,1,1,0.9917582417582418,-1,0,2
120,5292,17,215,False,1.0,1,1,1,1,1,1,1.0,0,0,3
121,5292,17,215,True,185.0,265,95,413,42,388,388,1.0000172818985027,1,0,863
123,1180,102,4006,True,137.0,349,79,653,270,372,372,1.6666682137345676,1,1,0
124,3628,19,8424,False,1.0,1,1,1,1,1,1,1.0,0,0,8
125,3628,19,8424,True,48.0,2,1,1,2,4,4,0.3976330714311251,-1,-1,23
126,5478,12,2298,False,247.0,333,382,72,311,449,449,1.1935648269567027,1,0,1
127,5478,12,2298,True,186.0,220,214,52,170,333,333,2.4666337749274847,1,1,1
128,1284,10,5491,False,6.0,6,8,3,7,6,6,1.0,0,0,5
129,1284,10,5491,True,1.0,4,3,6,3,4,4,1.000000000000283,1,0,69
130,179,7,1984,False,499.0,121,116,118,124,123,123,0.9999831132933804,-1,0,53
131,179,7,1984,True,55.0,27,27,23,24,30,30,0.9999945836536877,-1,0,6
132,2270,14,29,False,4.0,1,1,1,1,1,1,0.6208635252959386,-1,-1,4
133,2270,14,29,True,834.0,88,18,38,3,190,190,0.5714106285552322,-1,-1,87
134,1411,167,1768,False,1.0,1,1,1,1,1,1,1.0,0,0,0
135,1411,167,1768,True,5.0,1,2,1,1,1,1,0.999999999585258,-1,0,125
136,2002,6,469,False,344.0,197,618,105,111,75,75,0.8524659531177553,-1,0,13
137,2002,6,469,True,410.0,202,651,119,133,54,54,0.8523807409267319,-1,0,6
138,10587,17,3482,False,3.0,5,5,9,2,5,5,1.000090552212777,1,0,0
139,10587,17,3482,True,906.0,319,263,616,201,258,258,0.8692253990362137,-1,0,77
140,371,7,8420,False,272.0,25,49,11,19,22,22,0.6876827994952085,-1,-1,165
141,371,7,8420,True,12.0,2,2,2,2,3,3,0.5665568518568479,-1,-1,7
142,14072,52,13950,False,6.0,42,41,27,62,40,40,362.8751007092149,1,1,2
143,14072,52,13950,True,10.0,11,11,7,13,12,12,1.000051275321354,1,0,1
144,4734,35,4489,False,1.0,2,1,1,4,1,1,1.0000190171837984,1,0,19
145,4734,35,4489,True,12.0,12,12,13,13,12,12,1.0,0,0,12
146,6342,13,382,False,1.0,2,3,3,3,1,1,1.0813348001466814,1,0,33
147,6342,13,382,True,6.0,26,38,17,17,28,28,1.0704193247223013,1,0,318
148,5883,137,7613,False,1.0,1,1,1,1,1,1,1.0,0,0,52
149,5883,137,7613,True,1.0,1,1,1,1,1,1,1.0,0,0,16
150,5883,137,6009,False,1.0,1,1,2,1,1,1,1.0,0,0,52
151,5883,137,6009,True,1.0,2,1,5,1,2,2,1.0117434507678411,1,0,12
152,7209,6,315,False,385.0,539,775,927,772,111,111,1.1764550131385678,1,0,5
153,7209,6,315,True,312.0,492,782,781,653,123,123,1.3333466649332766,1,1,9
154,1177,89,13544,False,190.0,151,95,167,131,181,181,1.0,0,0,327
155,1177,89,13544,True,4.0,1,1,1,2,1,1,0.5344903222208244,-1,-1,0
156,5733,86,7023,False,2.0,1,1,1,2,1,1,0.8035714285714285,-1,0,3
157,5733,86,7023,True,11.0,18,10,41,25,8,8,2.008279543074513,1,1,27
158,5090,85,1665,False,1.0,1,1,1,1,1,1,1.0,0,0,0
159,5090,85,1665,True,12.0,35,9,128,31,3,3,1.0165486263196912,1,0,312
160,5059,6,6793,False,440.0,161,193,114,82,208,208,0.9999999960002536,-1,0,13
161,5059,6,6793,True,827.0,82,73,63,44,114,114,0.0967810619775692,-1,-1,5
162,2955,22,4214,False,21.0,282,216,43,281,434,434,1.7000575010624737,1,1,1
163,2955,22,4214,True,3.0,148,139,84,193,162,162,1.7000574968623512,1,1,1
164,7904,17,789,False,8.0,5,4,8,4,5,5,0.9999999996050768,-1,0,2
165,7904,17,789,True,1168.0,629,739,986,447,486,486,0.95809431767206,-1,0,161
166,9296,19,559,False,1.0,4,3,3,2,6,6,1.5184049079754602,1,1,2
167,9296,19,559,True,350.0,493,488,353,358,633,633,1.0250197278874724,1,0,377
168,5495,6,2030,False,65.0,717,777,1096,640,536,536,6.909959472747487,1,1,5
169,5495,6,2030,True,105.0,545,522,936,505,382,382,6.721911401400004,1,1,4
170,9137,17,131,False,3.0,2,1,2,3,2,2,0.9670167680117928,-1,0,3
171,9137,17,131,True,165.0,61,21,46,109,65,65,0.9535979974482848,-1,0,286
172,1818,27,2319,False,10.0,7,4,10,9,6,6,0.9999739611367412,-1,0,5
173,1818,27,2319,True,4.0,41,37,40,47,41,41,1.6050845642003742,1,1,9
174,1374,20,13295,False,299.0,161,156,176,157,159,159,0.9706675322309252,-1,0,356
175,1374,20,13295,True,1.0,1,1,1,1,1,1,1.0,0,0,1
176,9453,48,382,False,3.0,2,2,2,3,2,2,0.999937282040298,-1,0,0
177,9453,48,382,True,2471.0,472,802,321,806,216,216,0.5168295880399794,-1,-1,292
178,9453,41,1939,False,93.0,70,69,61,72,73,73,0.9594591940851012,-1,0,15
179,9453,41,1939,True,511.0,93,115,47,98,103,103,0.9594518622297876,-1,0,1
180,1375,21,5056,False,295.0,68,65,82,97,47,47,0.3595532640153877,-1,-1,10
181,1375,21,5056,True,5.0,2,2,2,2,2,2,0.4315159175397173,-1,-1,0
184,8313,132,11808,False,76.0,8,10,16,4,4,4,1.0,0,0,35
185,8313,132,11808,True,1.0,1,1,1,1,1,1,1.0,0,0,0
186,5299,226,10806,False,20.0,2,2,2,1,2,2,0.0059154929577464,-1,-1,0
188,2232,19,9887,False,41.0,51,40,52,58,52,52,1.1562871514314386,1,0,7
189,2232,19,9887,True,101.0,213,115,242,239,234,234,1.186817969730581,1,0,38
190,2232,19,337,False,37.0,30,32,38,44,17,17,0.9712338224871182,-1,0,7
191,2232,19,337,True,65.0,96,89,170,111,55,55,1.0000000086481595,1,0,24
192,2388,154,2438,False,1.0,1,1,1,1,1,1,1.0,0,0,1
193,2388,154,2438,True,37.0,9,4,23,18,1,1,0.9204767383258112,-1,0,455
194,2388,18,2436,False,1.0,1,1,1,1,1,1,1.0,0,0,10
195,2388,18,2436,True,4.0,4,7,8,1,2,2,1.0,0,0,29
196,12553,25,62,False,1.0,1,1,1,1,1,1,1.0,0,0,0
197,12553,25,62,True,2262.0,4540,3367,2194,4643,6247,6247,1.892781666886805,1,1,3612
198,982,7,5845,False,99.0,17,21,8,19,18,18,0.762372805418921,-1,-1,139
199,982,7,5845,True,22.0,7,8,7,9,6,6,0.8525173899889648,-1,0,14
200,5145,14,160,False,1.0,1,1,1,1,1,1,1.0,0,0,3
201,5145,14,160,True,23.0,8,12,11,3,7,7,0.9733787924415128,-1,0,1477
202,9718,21,3284,False,33.0,18,18,31,9,17,17,0.7374863364015871,-1,-1,5
203,9718,21,3284,True,60.0,48,32,53,12,72,72,0.7375126136171447,-1,-1,15
204,10935,13,1164,False,20.0,8,9,4,3,11,11,0.5517648606526392,-1,-1,18
205,10935,13,1164,True,116.0,72,133,23,22,92,92,0.8707006911227478,-1,0,133
208,12040,40,7077,False,3.0,9,13,16,10,2,2,1.0000000000523677,1,0,8
209,12040,40,7077,True,1.0,1,1,1,1,1,1,1.0,0,0,1
210,5692,146,5692,False,1.0,1,1,1,1,1,1,1.0,0,0,0
211,5692,146,5692,True,1.0,1,1,1,1,1,1,1.0,0,0,0
212,11341,48,32,False,1.0,1,1,1,1,1,1,1.0,0,0,0
213,11341,48,32,True,391.0,65,49,16,49,106,106,0.9011798248163976,-1,0,2509
214,9557,155,5161,False,80.0,56,47,73,96,31,31,0.2857142857142857,-1,-1,0
216,12891,133,853,False,1.0,2,5,1,2,1,1,1.202747584541063,1,1,0
217,12891,133,853,True,13.0,30,58,16,34,21,21,1.8953309276057653,1,1,7
218,2543,19,337,False,53.0,16,12,26,25,8,8,1.0,0,0,12
219,2543,19,337,True,427.0,30,32,64,38,8,8,0.6029294609566037,-1,-1,24
220,6785,166,90,False,1.0,1,1,1,1,1,1,1.0,0,0,0
221,6785,166,90,True,237.0,116,137,154,92,98,98,0.9977853131322708,-1,0,353
222,8917,198,160,False,1.0,1,1,1,1,1,1,1.0,0,0,1
223,8917,198,160,True,1.0,1,1,1,1,1,1,1.0,0,0,130
224,11880,72,2012,False,29.0,20,19,25,18,20,20,0.9999964966630468,-1,0,1
225,11880,72,2012,True,232.0,131,143,159,127,114,114,0.9060915063705848,-1,0,16
226,1119,89,12932,False,191.0,41,25,17,77,43,43,0.6966612688116147,-1,-1,41
227,1119,89,12932,True,10.0,4,4,2,8,3,3,0.9999023835528912,-1,0,1
228,6929,43,141,False,1.0,1,1,1,1,1,1,1.0,0,0,0
229,6929,43,141,True,108.0,9,2,7,7,15,15,0.992113125981106,-1,0,2914
230,4511,124,4722,False,4.0,4,4,2,4,5,5,1.0,0,0,0
231,4511,124,4722,True,435.0,198,210,96,161,261,261,0.9501977114481924,-1,0,56
232,5649,48,32,False,1.0,1,1,1,1,1,1,1.0,0,0,0
233,5649,48,32,True,1.0,2,2,1,3,2,2,1.0000013383575197,1,0,2509
234,2055,156,1503,False,1.0,1,1,1,1,1,1,1.0,0,0,4
235,2055,156,1503,True,2.0,2,2,2,2,2,2,1.0,0,0,39
236,3416,216,13202,False,43.0,7,9,4,14,3,3,0.1119110144293921,-1,-1,9
237,3416,216,13202,True,2.0,4,5,3,5,3,3,19.09814323607427,1,1,4
238,1518,26,2948,False,9.0,5,6,4,4,5,5,0.6638611566153906,-1,-1,8
239,1518,26,2948,True,545.0,231,299,80,153,312,312,0.7480403360251817,-1,-1,170
240,2937,48,32,False,1.0,1,1,1,1,1,1,1.0,0,0,0
241,2937,48,32,True,2.0,12,11,26,10,6,6,1.073568346057097,1,0,2509
242,1304,23,209,False,1.0,1,1,1,1,1,1,1.0,0,0,3
243,1304,23,209,True,2.0,1,1,1,1,1,1,0.971602716282165,-1,0,165
244,985,42,897,False,11.0,72,76,111,41,65,65,1.9713303389472776,1,1,179
245,985,42,897,True,1.0,1,1,1,1,1,1,1.0,0,0,3
246,4709,189,8227,False,5.0,105,12,48,9,228,228,5.870511084641394,1,1,3
247,4709,189,8227,True,4.0,6,6,6,5,7,7,1.000000001576425,1,0,2
248,2535,150,382,False,1.0,3,2,2,3,4,4,1.791277258566978,1,1,0
249,2535,150,382,True,63.0,89,65,48,136,97,97,1.0000558295348618,1,0,22
250,4036,6,8454,False,335.0,771,462,210,921,1132,1132,1.000000003750093,1,0,0
251,4036,6,8454,True,2511.0,2861,1614,1326,4178,3593,3593,1.0000125054684084,1,0,2
252,3853,19,1759,False,46.0,3,5,2,2,3,3,0.7222217999188355,-1,-1,7
253,3853,19,1759,True,1151.0,68,100,89,56,48,48,0.5871268909793322,-1,-1,104
254,7316,25,62,False,1.0,1,1,1,1,1,1,1.0,0,0,0
255,7316,25,62,True,8.0,20,7,8,7,38,38,1.0181725881252075,1,0,3612
256,8326,93,688,False,1.0,1,1,1,1,1,1,1.0,0,0,21
257,8326,93,688,True,1.0,1,1,1,1,1,1,1.0,0,0,11
258,6803,20,2557,False,311.0,35,24,60,20,35,35,0.6565816634672741,-1,-1,85
259,6803,20,2557,True,27.0,4,2,6,2,4,4,0.4910512607358449,-1,-1,7
260,6803,20,12223,False,3.0,119,91,143,118,122,122,1.6327053062009482,1,1,85
261,6803,20,12223,True,2.0,4,1,5,6,4,4,1.0000612517914385,1,0,9
262,10258,39,540,False,2.0,8,14,8,8,6,6,1.2842558187194626,1,1,0
263,10258,39,540,True,376.0,2440,2850,3109,2458,1891,1891,1.0,0,0,27
264,7879,48,32,False,1.0,1,1,1,1,1,1,1.0,0,0,0
265,7879,48,32,True,216.0,8,10,3,12,8,8,0.8533620513678731,-1,0,2509
266,3105,17,4087,False,32.0,33,27,40,26,37,37,1.0000000069142043,1,0,6
267,3105,17,4087,True,1146.0,1394,461,2626,553,1665,1665,1.000005732189191,1,0,17
268,13239,58,11773,False,3.0,29,9,12,27,49,49,13.914794226817577,1,1,3
269,13239,58,11773,True,3.0,15,7,7,16,22,22,13.91479423057589,1,1,1
270,8364,19,1017,False,5.0,2,2,2,2,2,2,0.4218397073509388,-1,-1,8
271,8364,19,1017,True,98.0,4,5,4,4,4,4,0.4217936301274923,-1,-1,57
272,5647,7,5550,False,4.0,6,4,5,5,7,7,1.0000164577323578,1,0,11
273,5647,7,5550,True,2.0,2,1,1,3,2,2,1.0,0,0,4
274,706,89,10376,False,84.0,34,10,18,16,62,62,0.9610921104861624,-1,0,297
275,706,89,10376,True,1.0,2,2,2,1,2,2,1.076421248835042,1,0,5
276,1334,24,2309,False,34.0,380,177,354,300,535,535,271.0421548598504,1,1,0
278,12051,85,434,False,1.0,1,1,1,1,1,1,1.0,0,0,0
279,12051,85,434,True,187.0,139,22,225,246,102,102,0.99154105738237,-1,0,2586
280,2281,13,1080,False,1.0,1,1,1,1,2,2,1.0,0,0,41
281,2281,13,1080,True,1.0,4,1,6,5,4,4,1.0000464390085306,1,0,298
282,8403,17,42,False,4.0,7,8,7,8,6,6,1.0113498433039885,1,0,1
283,8403,17,42,True,12.0,18,32,16,20,10,10,1.0,0,0,22
284,3632,26,1881,False,4.0,2,2,3,1,3,3,0.4663053254265307,-1,-1,6
285,3632,26,1881,True,842.0,131,69,250,13,162,162,0.7186981816163872,-1,-1,390
286,3632,13,622,False,23.0,8,7,8,9,9,9,0.6981000488108128,-1,-1,15
287,3632,13,622,True,338.0,113,129,60,128,123,123,0.7921236476906235,-1,-1,147
288,4770,214,9335,False,25.0,1,1,1,1,1,1,0.0119425904830162,-1,-1,2
289,4770,214,9335,True,14.0,2,2,1,1,4,4,0.0177109415189058,-1,-1,2
290,4770,71,12081,False,47.0,92,262,89,15,48,48,1.2008545539733233,1,1,39
291,4770,71,12081,True,5.0,1,2,1,1,1,1,0.9999912190326752,-1,0,0
292,4873,101,11875,False,20.0,16,23,20,16,11,11,1.0,0,0,6
293,4873,101,11875,True,44.0,168,225,177,148,144,144,1.000016494027004,1,0,32
294,8590,24,6319,False,137.0,677,1771,495,353,384,384,1.6364636400000008,1,1,0
295,8590,24,6319,True,479.0,3669,4966,3677,3222,3239,3239,4.500100000000001,1,1,2
296,1754,29,3794,False,33.0,9,4,11,8,10,10,0.821065585616595,-1,0,99
297,1754,29,3794,True,17.0,1,1,1,1,1,1,0.87696837491941,-1,0,16
298,1754,29,7468,False,41.0,25,27,23,17,29,29,0.877049081279718,-1,0,99
299,1754,29,7468,True,5.0,2,1,2,3,2,2,0.9999851829522022,-1,0,4
300,2715,217,3433,False,1.0,1,1,1,1,1,1,1.0,0,0,1
301,2715,217,3433,True,136.0,139,74,123,217,140,140,1.0,0,0,65
302,11146,115,747,False,2.0,1,1,1,1,2,2,0.8787515006002401,-1,0,0
304,8178,47,6464,False,402.0,20,22,9,38,16,16,0.2852545320927607,-1,-1,36
305,8178,47,6464,True,99.0,3,6,2,2,3,3,0.999992688533924,-1,0,3
306,1127,7,9767,False,176.0,33,43,38,19,32,32,0.6815037838978382,-1,-1,230
307,1127,7,9767,True,14.0,1,1,1,1,1,1,0.382850958876184,-1,-1,10
308,1127,7,1843,False,170.0,19,25,24,18,14,14,0.6814788662281631,-1,-1,230
309,1127,7,1843,True,17.0,1,2,1,1,1,1,0.6319901784093327,-1,-1,10
310,10903,41,1240,False,49.0,20,9,17,21,27,27,0.9131346177569118,-1,0,9
311,10903,41,1240,True,64.0,48,37,26,47,65,65,0.9999999999999958,-1,0,11
312,3371,17,862,False,1.0,3,3,3,3,3,3,1.424975432915438,1,1,5
313,3371,17,862,True,1141.0,234,206,379,364,110,110,0.6365041273002373,-1,-1,2264
314,13452,212,4563,False,1.0,1,1,1,1,1,1,1.0,0,0,0
316,10932,101,1467,False,38.0,6,4,3,7,9,9,0.8694106645501642,-1,0,5
317,10932,101,1467,True,406.0,205,175,100,206,273,273,0.3937813090292893,-1,-1,126
318,3967,17,1192,False,1.0,2,2,2,2,2,2,1.0000049421749675,1,0,2
319,3967,17,1192,True,622.0,26,13,69,36,7,7,0.6430487556311721,-1,-1,346
320,356,10,7603,False,5.0,2,1,2,3,1,1,0.9999999999994618,-1,0,44
321,356,10,7603,True,1.0,1,1,1,1,1,1,1.0,0,0,19
322,12797,101,594,False,14.0,5,8,5,4,5,5,0.7070186639808076,-1,-1,3
323,12797,101,594,True,167.0,154,189,102,129,175,175,1.0,0,0,83
324,1327,15,105,False,212.0,86,172,161,21,38,38,0.7433202847774073,-1,-1,18
325,1327,15,105,True,24.0,2,8,1,1,1,1,0.2652196803268281,-1,-1,3
326,11972,17,862,False,1.0,1,1,1,1,1,1,1.0,0,0,1
327,11972,17,862,True,3.0,29,11,19,109,2,2,1.1348938384991194,1,0,2264
328,2236,48,1124,False,3.0,3,2,3,2,3,3,1.0,0,0,0
329,2236,48,1124,True,780.0,302,191,501,228,295,295,0.8290385474817002,-1,0,365
330,270,7,3149,False,104.0,268,263,306,258,256,256,1.0000000000580715,1,0,98
331,270,7,3149,True,40.0,18,24,22,18,14,14,0.9636607650821072,-1,0,5
332,2563,24,12317,False,24.0,53,76,52,58,39,39,1.0000527820601504,1,0,0
333,2563,24,12317,True,134.0,57,68,72,55,45,45,0.999963890493756,-1,0,3
334,5875,66,3160,False,144.0,36,69,27,47,19,19,0.879990559934467,-1,0,4
335,5875,66,3160,True,130.0,215,787,97,120,35,35,1.000000000228565,1,0,7
336,8923,6,5398,False,5.0,8,5,10,7,9,9,1.4579003401408506,1,1,7
337,8923,6,5398,True,7.0,4,1,5,2,5,5,0.6284572334446247,-1,-1,8
338,190,72,626,False,4.0,1,1,1,1,1,1,0.71875,-1,-1,4
339,190,72,626,True,45.0,39,38,51,37,34,34,0.9583372448024604,-1,0,44
340,4411,31,136,False,3.0,1,1,1,1,1,1,0.4439595931830676,-1,-1,5
341,4411,31,136,True,100.0,4,3,10,1,4,4,0.6083083662019841,-1,-1,416
342,3178,48,853,False,1.0,2,3,2,2,2,2,1.2696270464889836,1,1,0
343,3178,48,853,True,1.0,5,2,8,8,3,3,1.3702020479999275,1,1,19
